S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
173,15,147,1,317,2,202,91,2,4,0,4,1,0,0,0,1,0,1,1,7,11,8,23,0,4,7,9,0,0,0,0,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
178,11,147,6,318,0,208,87,0,5,0,4,0,6,0,3,1,0,2,1,7,12,7,26,0,3,0,9,0,3,0,0,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
174,14,142,1,317,0,209,94,2,3,0,3,1,1,0,0,0,0,3,0,7,13,7,29,0,4,2,9,0,1,0,1,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
171,14,149,11,314,1,208,92,3,3,0,4,0,0,0,7,1,0,1,1,6,12,9,27,0,3,0,9,0,3,0,0,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
171,11,151,0,316,0,210,93,2,4,1,1,1,2,0,1,0,0,12,1,7,4,9,32,8,2,6,9,1,2,1,2,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
171,12,152,0,316,2,211,93,2,6,0,3,0,0,0,0,11,1,0,0,6,10,9,28,0,1,0,9,1,4,0,0,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
177,13,149,2,314,0,203,93,1,3,0,1,8,0,0,0,2,7,1,0,5,14,12,30,0,1,1,9,0,11,0,1,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
174,12,149,0,313,0,206,94,1,2,0,0,6,0,0,0,0,0,0,0,5,7,9,30,0,1,1,9,1,1,0,1,-0.1381082832813263,-0.25873520970344543,0.5605677366256714,-0.003066188422963023,-0.14370913803577423,0.24600280821323395,0.161247119307518,-0.15741296112537384,0.08615642786026001,13_Jun_2024_12_16
178,14,149,0,315,1,202,93,7,4,0,0,0,8,0,0,0,2,1,0,7,8,6,34,0,1,1,10,4,4,0,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
173,10,149,0,313,1,203,94,1,4,1,3,1,0,0,0,0,0,0,0,7,9,7,30,0,1,0,11,0,3,7,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
175,12,148,0,317,0,206,94,1,0,0,1,1,0,0,0,1,0,0,0,9,10,8,35,0,1,0,11,10,4,0,10,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
177,14,148,0,323,3,201,94,2,5,0,2,1,0,2,0,1,1,0,0,7,11,5,35,0,1,0,9,0,2,1,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
179,13,149,0,324,0,204,94,2,5,0,4,0,7,1,0,2,0,0,1,7,9,8,35,0,1,0,9,0,1,0,2,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
177,10,149,1,325,0,208,96,0,5,0,3,0,0,0,0,3,0,1,0,6,17,9,36,1,0,1,8,1,1,1,1,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
181,9,153,0,321,0,208,96,1,3,1,3,0,0,1,0,0,2,1,0,9,12,11,36,2,1,6,8,1,4,1,1,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
175,8,152,0,322,0,203,96,2,4,1,2,0,0,0,1,0,3,1,0,6,9,12,38,1,1,0,7,0,3,0,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
179,9,151,0,329,1,212,98,2,4,0,4,0,1,0,1,0,0,0,1,5,14,11,40,0,1,0,4,0,3,0,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
176,8,155,2,330,0,211,98,2,5,0,3,0,2,6,0,1,0,0,0,10,13,11,38,0,10,1,7,0,3,0,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
171,10,157,11,332,0,205,98,2,4,0,4,1,0,4,1,2,1,0,1,8,13,10,37,5,1,0,7,1,4,0,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
172,8,152,0,331,0,212,101,2,5,0,3,0,0,0,1,2,0,1,0,9,12,12,38,1,1,0,8,0,3,0,3,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
177,9,158,0,331,1,211,100,0,6,0,4,1,0,0,0,0,1,0,1,7,12,10,40,0,0,0,9,0,0,0,2,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
173,8,159,0,336,0,207,104,0,5,0,3,11,0,0,0,1,4,4,10,7,15,11,38,3,1,1,7,1,4,0,0,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
167,8,155,1,336,0,204,100,3,4,2,3,0,0,0,0,0,2,0,1,7,12,10,39,0,1,11,8,0,3,0,1,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
171,9,161,0,338,0,211,103,2,0,7,4,0,0,0,0,3,0,1,1,7,18,10,43,1,1,0,9,0,2,0,4,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
170,10,160,1,337,1,203,103,0,6,0,4,1,0,0,0,0,0,0,0,7,16,9,41,0,0,0,10,2,2,0,1,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
163,10,157,1,338,5,205,105,4,4,0,4,1,0,0,0,3,7,5,0,6,16,10,40,1,1,0,8,0,1,1,1,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
163,9,163,0,343,1,207,105,4,5,1,3,0,0,0,1,3,0,0,1,7,13,9,39,1,2,0,8,1,4,0,1,-0.13810507953166962,-0.25872623920440674,0.5605610609054565,-0.0030658463947474957,-0.1437065303325653,0.24599695205688477,0.16129842400550842,-0.1573900729417801,0.08620405197143555,13_Jun_2024_12_16
163,8,167,0,342,12,203,108,2,5,0,4,1,0,3,12,2,0,0,0,7,18,12,43,1,4,5,9,0,3,0,1,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
157,12,165,0,343,0,203,109,3,4,0,4,12,1,1,0,2,0,0,0,4,19,15,42,0,6,0,9,0,4,0,0,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
158,14,168,0,343,1,205,109,3,6,1,3,0,0,0,0,0,13,0,0,4,17,13,46,0,6,3,10,0,5,0,0,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
152,12,173,0,348,6,214,109,5,7,0,2,0,0,0,0,2,0,0,1,7,18,13,42,0,2,1,10,1,4,1,0,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
149,16,177,1,350,1,211,110,5,5,0,4,0,6,2,10,2,0,0,0,7,20,16,41,0,8,0,12,0,3,0,2,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
154,13,173,0,352,0,212,108,4,4,0,1,2,7,0,1,8,0,1,0,6,21,13,41,0,7,0,10,7,3,7,0,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
146,15,184,2,348,0,211,107,9,7,0,4,1,0,1,0,4,3,0,3,5,26,14,43,0,6,0,7,0,4,0,0,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
152,12,182,1,349,0,208,108,3,4,1,,1,1,0,1,6,0,1,0,10,30,4,43,0,6,0,18,0,6,0,1,-0.13810217380523682,-0.25871741771698,0.5605544447898865,-0.0030654033180326223,-0.1437043845653534,0.24599206447601318,0.1613215208053589,-0.1573834866285324,0.08622734993696213,13_Jun_2024_12_16
125,8,183,1,228,7,128,93,4,5,2,7,1,1,1,0,7,0,0,0,7,34,2,39,0,5,2,17,1,4,11,1,-0.13810192048549652,-0.2587091624736786,0.5605477094650269,-0.003065125085413456,-0.14370252192020416,0.24598893523216248,0.16133493185043335,-0.15737943351268768,0.08625218272209167,13_Jun_2024_12_16
129,9,187,0,223,1,132,92,4,5,0,6,1,0,0,0,6,0,2,3,8,34,3,39,1,5,0,15,0,2,5,1,-0.13811756670475006,-0.25868910551071167,0.5605260133743286,-0.0030658983159810305,-0.1436963677406311,0.2459830492734909,0.16126060485839844,-0.15746252238750458,0.08618558943271637,13_Jun_2024_12_16
128,10,187,0,222,1,135,90,5,5,2,2,1,2,0,0,5,1,0,0,8,36,2,40,10,5,10,15,1,5,0,0,-0.13813087344169617,-0.258675754070282,0.5605096220970154,-0.0030732559971511364,-0.1436886191368103,0.2459731549024582,0.16119368374347687,-0.1575029194355011,0.08612076938152313,13_Jun_2024_12_16
137,7,192,0,223,0,131,92,2,5,0,6,0,1,0,0,7,0,8,1,10,34,7,41,0,4,2,16,1,4,0,0,-0.13815319538116455,-0.25864723324775696,0.5604850649833679,-0.003089438658207655,-0.14367370307445526,0.24595938622951508,0.1611720323562622,-0.15747803449630737,0.08608861267566681,13_Jun_2024_12_16
125,10,189,1,224,0,135,91,3,3,3,5,1,0,0,1,8,1,2,0,9,30,3,40,5,5,1,15,1,3,0,1,-0.1381649374961853,-0.258627325296402,0.5604712963104248,-0.00310681969858706,-0.1436637043952942,0.24594667553901672,0.16125284135341644,-0.15739478170871735,0.08616390824317932,13_Jun_2024_12_16
121,8,184,1,225,0,132,87,3,5,0,4,1,0,0,1,5,0,1,0,10,33,4,35,1,5,0,16,0,5,0,0,-0.1381998509168625,-0.2585998773574829,0.5604469180107117,-0.0031394655816257,-0.14365190267562866,0.2459273636341095,0.16127586364746094,-0.1573605090379715,0.08621293306350708,13_Jun_2024_12_16
129,10,187,1,230,0,130,91,7,8,11,6,0,1,3,0,8,0,4,0,9,36,4,39,0,11,0,15,0,3,1,1,-0.1382330358028412,-0.2585812509059906,0.5604262948036194,-0.003167633432894945,-0.143651083111763,0.24591194093227386,0.1612374633550644,-0.15739019215106964,0.0862032026052475,13_Jun_2024_12_16
135,8,189,6,225,1,132,89,3,6,1,6,2,4,1,0,4,0,1,1,9,39,4,39,0,5,1,17,1,4,1,0,-0.13830062747001648,-0.2585601508617401,0.5603922605514526,-0.00321461190469563,-0.14365942776203156,0.24588392674922943,0.16113761067390442,-0.15745314955711365,0.08613520115613937,13_Jun_2024_12_16
126,11,191,1,227,1,137,86,3,5,0,6,1,1,12,0,6,0,1,0,9,36,5,39,3,6,0,19,0,7,0,0,-0.138332337141037,-0.2585408389568329,0.5603713989257812,-0.003246716922149062,-0.14366291463375092,0.24586175382137299,0.16112428903579712,-0.15744024515151978,0.0861128568649292,13_Jun_2024_12_16
131,14,180,6,222,0,129,92,1,7,0,7,1,0,0,0,2,1,0,6,7,36,3,42,2,5,1,17,4,4,10,0,-0.13836151361465454,-0.2585185766220093,0.560343325138092,-0.003292650682851672,-0.1436675488948822,0.24582943320274353,0.16120953857898712,-0.1573382467031479,0.08616818487644196,13_Jun_2024_12_16
127,11,186,2,230,0,132,91,2,2,0,5,1,0,0,1,4,0,1,0,9,34,5,39,0,5,8,16,0,2,1,1,-0.13838200271129608,-0.2585069537162781,0.560320258140564,-0.0033234027214348316,-0.14366833865642548,0.24580708146095276,0.16121596097946167,-0.15731506049633026,0.08617226034402847,13_Jun_2024_12_16
136,10,186,0,225,0,129,92,0,6,0,8,0,0,2,2,6,8,6,1,9,35,4,40,2,5,0,17,0,5,0,0,-0.13843904435634613,-0.2584874629974365,0.560283899307251,-0.0033791926689445972,-0.1436697095632553,0.24576063454151154,0.16117316484451294,-0.15734723210334778,0.08616896718740463,13_Jun_2024_12_16
132,10,188,0,227,6,133,92,4,6,1,6,1,0,2,11,6,0,1,6,9,29,4,40,1,5,0,17,0,4,2,1,-0.13848009705543518,-0.2584715783596039,0.5602641105651855,-0.0034126320388168097,-0.1436677724123001,0.245733380317688,0.16115914285182953,-0.15736925601959229,0.08618610352277756,13_Jun_2024_12_16
131,6,190,10,225,0,129,91,3,6,0,5,1,1,0,12,6,1,5,8,8,34,4,38,0,4,0,17,0,5,0,0,-0.13853271305561066,-0.25844812393188477,0.5602372884750366,-0.0034623537212610245,-0.1436714380979538,0.24570125341415405,0.16117626428604126,-0.15735800564289093,0.08620698750019073,13_Jun_2024_12_16
128,10,190,2,228,11,133,92,3,5,2,5,1,0,1,1,6,0,1,0,9,33,4,40,0,5,0,16,1,4,0,0,-0.1385577917098999,-0.2584346830844879,0.5602203607559204,-0.0034921476617455482,-0.14367249608039856,0.24568292498588562,0.16119009256362915,-0.15734516084194183,0.08620087057352066,13_Jun_2024_12_16
134,8,188,4,224,1,130,92,4,7,0,6,0,1,0,0,5,0,0,1,9,38,3,40,4,5,0,17,0,5,0,10,-0.1385941058397293,-0.25841692090034485,0.5601937770843506,-0.003530707908794284,-0.14366991817951202,0.2456638664007187,0.16116972267627716,-0.15734755992889404,0.08620014041662216,13_Jun_2024_12_16
138,9,191,2,225,0,133,90,1,6,0,7,0,0,0,2,5,0,1,0,9,35,3,40,0,6,0,17,1,3,3,0,-0.13853441178798676,-0.2584945857524872,0.560204029083252,-0.003557984484359622,-0.14366911351680756,0.2456468641757965,0.1611277461051941,-0.15736554563045502,0.08618011325597763,13_Jun_2024_12_16
130,8,189,0,229,0,133,91,2,5,0,6,0,0,1,0,7,8,3,4,9,34,8,39,5,5,7,17,9,4,7,1,-0.1384395807981491,-0.25857850909233093,0.560215950012207,-0.003592930268496275,-0.14366480708122253,0.245616614818573,0.16080303490161896,-0.15745922923088074,0.08600740134716034,13_Jun_2024_12_16
127,10,189,2,229,0,132,91,7,9,9,9,1,2,0,0,6,0,1,0,9,35,4,39,1,5,11,17,1,4,0,0,-0.13839136064052582,-0.25861304998397827,0.5602179765701294,-0.003612980479374528,-0.1436614692211151,0.2455957680940628,0.16075213253498077,-0.15749193727970123,0.08596018701791763,13_Jun_2024_12_16
131,11,187,2,223,0,130,89,4,4,1,6,1,0,1,0,6,1,2,0,11,30,4,38,0,5,0,16,0,5,0,0,-0.13834698498249054,-0.2586536109447479,0.5602124929428101,-0.003639278933405876,-0.14365510642528534,0.24557186663150787,0.16072148084640503,-0.15751442313194275,0.08593687415122986,13_Jun_2024_12_16
133,10,186,0,227,1,130,93,4,9,8,7,0,0,8,0,6,10,5,2,9,32,4,34,0,5,0,15,0,3,1,1,-0.13834744691848755,-0.2586672008037567,0.5602169036865234,-0.0036548180505633354,-0.14365124702453613,0.24556055665016174,0.16074346005916595,-0.15751105546951294,0.08595862984657288,13_Jun_2024_12_16
127,9,184,0,228,7,126,92,9,5,1,1,2,10,1,0,7,1,1,0,8,30,3,38,1,5,0,20,0,7,0,0,-0.13836655020713806,-0.2586762011051178,0.5602236390113831,-0.003676143242046237,-0.14364372193813324,0.2455464005470276,0.16105659306049347,-0.15741243958473206,0.0861370787024498,13_Jun_2024_12_16
135,11,185,0,225,0,130,91,5,1,1,4,1,1,0,0,5,0,1,1,9,34,5,39,1,5,0,17,0,5,0,0,-0.13838382065296173,-0.2586781978607178,0.5602250099182129,-0.0036911889910697937,-0.14363613724708557,0.24553702771663666,0.16104915738105774,-0.15742170810699463,0.08614204078912735,13_Jun_2024_12_16
132,10,189,6,227,0,132,91,3,11,0,6,0,0,0,0,1,0,0,0,8,35,4,39,0,4,1,15,1,4,0,1,-0.13841064274311066,-0.25867682695388794,0.5602239966392517,-0.003707893192768097,-0.14362256228923798,0.2455292046070099,0.16085579991340637,-0.1573975533246994,0.08607788383960724,13_Jun_2024_12_16
128,10,186,3,230,1,131,91,5,6,0,6,0,1,0,0,5,0,1,0,9,34,4,41,0,5,0,16,0,6,0,0,-0.13842655718326569,-0.2586727440357208,0.5602246522903442,-0.00371690490283072,-0.14361388981342316,0.24552640318870544,0.1607580929994583,-0.15746095776557922,0.08599256724119186,13_Jun_2024_12_16
129,12,190,0,226,0,133,93,3,6,0,6,0,0,2,0,5,0,1,0,12,31,4,41,0,10,0,16,1,4,0,1,-0.13845957815647125,-0.25866687297821045,0.5602259039878845,-0.0037250458262860775,-0.1435999721288681,0.2455216497182846,0.16073650121688843,-0.157469242811203,0.08595232665538788,13_Jun_2024_12_16
132,11,187,1,227,0,131,92,3,6,0,5,2,0,0,0,7,0,0,0,9,34,5,40,1,5,0,16,0,4,1,1,-0.1384834498167038,-0.25865891575813293,0.5602267384529114,-0.003727379720658064,-0.1435907483100891,0.24551767110824585,0.16075880825519562,-0.15745171904563904,0.08597997575998306,13_Jun_2024_12_16
129,10,190,0,227,0,130,91,5,6,1,6,1,1,0,0,5,1,0,0,10,36,0,39,0,5,0,16,1,5,0,3,-0.13852284848690033,-0.2586454749107361,0.5602254271507263,-0.003730867290869355,-0.14357878267765045,0.24551358819007874,0.16074101626873016,-0.1574847400188446,0.08598552644252777,13_Jun_2024_12_16
132,10,189,0,226,2,130,91,3,6,0,5,0,0,1,0,5,0,0,4,9,34,4,39,1,5,0,17,0,4,0,1,-0.13854460418224335,-0.25863534212112427,0.560221254825592,-0.003733260091394186,-0.14357315003871918,0.24551266431808472,0.16072024405002594,-0.15751129388809204,0.08596235513687134,13_Jun_2024_12_16
135,8,188,1,227,0,131,92,5,6,1,4,1,1,0,0,8,11,2,0,8,35,4,38,1,3,1,15,1,5,0,0,-0.13856667280197144,-0.2586195170879364,0.5602142214775085,-0.0037360189016908407,-0.14356721937656403,0.24550694227218628,0.16071021556854248,-0.1575290858745575,0.0859353095293045,13_Jun_2024_12_16
132,5,192,1,226,0,132,93,3,5,0,5,1,0,0,0,5,0,1,1,9,34,3,39,0,6,0,16,1,0,1,0,-0.13857333362102509,-0.25860798358917236,0.5602083206176758,-0.0037374505773186684,-0.14356233179569244,0.2454979419708252,0.1607028692960739,-0.15753954648971558,0.08591623604297638,13_Jun_2024_12_16
127,6,187,0,227,1,130,92,4,6,0,6,0,1,0,1,7,3,1,0,9,37,4,37,0,3,1,16,1,6,0,2,-0.13858503103256226,-0.2585885524749756,0.5601996779441833,-0.003738177940249443,-0.14355550706386566,0.24548199772834778,0.16069184243679047,-0.15754090249538422,0.08591067045927048,13_Jun_2024_12_16
129,10,185,1,227,1,133,91,3,5,1,6,0,0,0,0,10,1,4,1,9,35,4,40,1,4,0,17,0,4,0,2,-0.13858480751514435,-0.2585740387439728,0.5601924061775208,-0.003739135805517435,-0.14355318248271942,0.24547328054904938,0.16067732870578766,-0.15753374993801117,0.08590970188379288,13_Jun_2024_12_16
