S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
361,0,298,46,402,1,221,182,15,0,2,2,0,0,0,1,5,0,0,0,2,25,6,3,0,0,0,12,0,23,0,3,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
357,5,294,45,404,0,220,179,13,0,0,1,5,1,1,1,11,1,0,0,3,27,5,3,0,0,1,13,0,24,0,4,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
361,4,299,41,401,0,219,179,12,0,0,2,1,1,1,5,6,1,2,0,3,28,5,3,0,1,0,5,1,23,0,0,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
358,3,300,43,400,0,219,174,13,0,0,0,0,0,0,0,8,0,1,0,4,32,4,3,0,13,0,2,0,19,0,0,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
355,8,294,42,405,0,219,175,14,0,0,4,0,4,0,1,7,0,8,0,0,27,4,2,0,0,0,5,0,24,0,0,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
357,5,298,39,403,0,218,176,12,0,1,6,0,3,0,0,8,0,12,1,1,30,3,2,0,1,0,3,0,22,0,3,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
359,2,299,43,403,11,222,170,14,0,3,5,0,1,0,0,6,1,10,3,2,31,2,4,0,0,0,2,0,22,7,0,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
353,8,300,43,404,0,218,170,13,0,0,2,2,2,1,1,4,0,0,1,4,32,3,0,3,0,0,5,13,23,8,0,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
357,2,302,44,401,0,218,171,14,1,0,10,0,2,11,1,6,1,0,0,7,34,3,0,3,0,0,4,0,23,0,0,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
353,7,299,45,401,1,218,173,12,1,2,2,2,0,12,0,4,0,0,13,3,34,3,2,0,0,0,4,0,21,7,1,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
355,2,294,43,401,0,221,175,13,0,0,5,0,1,0,2,5,0,0,0,4,30,3,2,0,0,0,3,1,20,0,0,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
354,6,298,47,401,1,220,172,13,0,0,3,8,2,0,2,4,0,0,0,3,34,2,3,0,2,11,5,0,24,1,13,-0.17483387887477875,-0.30917859077453613,0.5705927014350891,-0.05387439206242561,-0.13548384606838226,0.25483083724975586,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
352,6,297,43,401,0,218,170,13,0,1,2,3,2,0,2,5,0,1,0,4,31,3,2,0,10,0,2,2,23,0,0,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
350,0,296,42,401,0,222,171,12,12,0,1,1,9,0,1,5,0,0,0,3,33,3,3,0,1,0,4,0,25,0,6,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
350,5,296,41,402,1,222,173,12,0,2,3,0,2,6,0,5,1,3,0,2,32,3,8,1,1,1,3,0,25,0,0,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
350,4,296,41,399,0,221,171,11,0,5,3,1,3,1,1,4,1,0,1,3,34,2,3,0,0,0,5,0,25,1,12,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
352,4,296,39,398,0,220,171,12,0,0,3,0,2,0,0,5,8,1,0,2,32,5,3,8,4,4,5,12,27,1,0,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
349,2,292,40,399,0,218,171,10,0,1,0,1,5,0,0,8,3,0,0,2,29,2,2,0,0,2,4,1,26,0,9,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
350,2,293,41,399,0,218,172,12,0,1,0,0,0,1,1,13,0,3,1,6,35,1,3,0,2,0,4,0,26,0,1,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
352,2,293,42,401,0,219,171,13,0,0,4,0,4,3,0,6,0,14,1,2,32,0,5,2,0,0,4,0,25,8,1,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
350,4,292,41,398,0,219,171,11,0,1,4,8,4,1,3,4,0,7,1,3,34,2,2,0,0,1,13,0,26,0,1,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
351,1,293,46,399,0,217,171,12,0,0,4,3,2,1,1,4,0,0,1,3,33,9,4,0,1,0,3,13,27,0,7,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
353,2,294,42,394,0,211,169,13,0,0,3,5,2,0,0,5,0,0,0,3,33,3,1,0,0,4,3,1,27,0,0,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
347,10,292,42,397,0,215,172,8,0,2,9,0,1,0,3,2,1,8,1,2,34,3,3,0,2,4,5,0,27,10,0,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
347,4,289,41,395,4,214,171,10,1,5,5,1,2,0,1,4,11,0,0,3,30,4,2,0,9,1,3,0,26,1,0,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
345,3,289,45,395,0,215,173,14,5,1,4,1,3,0,0,9,0,0,0,3,33,1,5,4,3,2,3,0,25,0,3,-0.17483657598495483,-0.30918455123901367,0.5705897808074951,-0.05388108268380165,-0.13546912372112274,0.2548232674598694,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
343,5,289,40,396,1,216,175,11,0,0,3,0,2,0,11,4,0,0,12,2,35,1,5,0,0,0,3,0,26,13,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
343,5,288,42,394,4,218,173,12,0,0,3,0,2,5,2,5,0,3,0,1,38,4,3,0,2,1,5,0,26,1,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
342,4,287,41,394,0,218,173,8,0,1,1,0,2,6,0,4,0,1,4,3,37,6,2,0,0,0,5,0,27,0,11,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
344,4,289,43,393,1,218,173,10,0,8,3,1,5,5,1,8,1,0,0,2,34,5,2,0,0,0,10,0,27,0,6,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
344,0,289,42,392,0,216,173,13,1,0,2,0,3,1,1,7,2,8,0,5,35,5,0,3,12,0,3,1,26,13,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
347,5,286,44,393,0,217,175,9,1,0,4,7,0,0,7,3,0,0,2,3,36,5,3,0,0,0,3,0,28,3,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
345,4,288,45,389,0,217,170,11,0,0,1,3,1,1,1,4,0,0,4,1,36,4,2,0,0,0,5,13,27,0,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
348,4,287,38,393,0,214,175,14,0,3,2,0,2,8,0,5,1,1,0,2,33,6,1,0,1,0,6,10,26,2,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
346,4,286,43,391,0,216,174,14,6,0,3,0,2,1,0,6,0,0,0,2,33,6,8,1,1,0,4,0,27,0,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
351,5,282,39,388,0,216,176,15,0,8,2,12,3,1,0,5,7,1,1,3,35,5,0,1,7,1,8,6,27,0,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
350,3,279,43,387,0,215,178,13,0,2,4,0,4,0,0,9,0,9,0,5,34,4,2,0,0,2,3,0,28,0,0,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
355,9,283,39,389,12,208,174,15,1,2,3,0,0,0,3,8,0,0,0,4,40,5,2,0,0,1,10,0,28,0,2,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
360,5,282,41,388,1,214,178,16,1,0,2,0,2,0,0,6,0,0,0,3,34,2,3,0,0,1,3,0,29,0,2,-0.17483249306678772,-0.30916842818260193,0.5705932378768921,-0.053886640816926956,-0.1354571282863617,0.2548159956932068,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
321,3,233,42,311,1,141,152,7,1,2,2,0,4,0,0,24,0,0,0,14,18,7,3,0,0,0,1,12,48,3,0,-0.17481772601604462,-0.30915847420692444,0.5705959796905518,-0.053896550089120865,-0.13543474674224854,0.25479674339294434,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,1,235,44,306,1,142,153,12,0,0,3,6,3,0,0,25,0,0,1,12,21,7,2,0,0,1,0,2,46,0,1,-0.17478275299072266,-0.30916422605514526,0.5705918073654175,-0.053909048438072205,-0.13542278110980988,0.25476861000061035,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
325,9,235,39,307,0,143,154,12,0,6,4,0,6,1,1,26,0,1,0,12,18,8,0,3,0,1,3,1,46,7,0,-0.17474548518657684,-0.3091542720794678,0.5705851912498474,-0.05391162261366844,-0.13544583320617676,0.25476938486099243,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,1,232,43,309,0,143,153,12,0,0,2,1,2,0,0,24,2,0,2,13,21,6,3,0,0,3,0,1,46,1,0,-0.17469437420368195,-0.3091369867324829,0.5705747008323669,-0.05390622839331627,-0.13550257682800293,0.2548035979270935,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,3,229,44,310,1,141,153,12,0,0,2,0,3,0,0,25,0,0,0,13,18,13,2,0,0,0,1,0,46,0,0,-0.17466489970684052,-0.3091236650943756,0.5705660581588745,-0.053901731967926025,-0.1355258673429489,0.25481897592544556,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
321,4,230,45,309,0,142,151,10,0,0,3,1,3,1,1,20,1,5,0,14,17,6,2,1,0,0,0,3,52,0,0,-0.1746230125427246,-0.3090979754924774,0.5705584287643433,-0.05389125645160675,-0.13554877042770386,0.2548123896121979,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,1,233,38,312,0,145,153,12,0,0,2,0,3,0,0,25,1,0,1,12,19,4,5,0,0,0,0,8,47,0,0,-0.17459769546985626,-0.3090796172618866,0.5705563426017761,-0.05387349799275398,-0.13559071719646454,0.25480541586875916,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,2,230,42,311,0,143,152,9,2,1,2,0,5,1,1,29,0,0,2,13,20,6,2,0,0,0,0,4,48,1,1,-0.17456579208374023,-0.30905213952064514,0.5705533623695374,-0.0538734570145607,-0.13557972013950348,0.2547895312309265,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
327,1,234,43,309,1,144,153,9,1,4,11,1,2,1,3,29,0,0,0,12,19,7,2,0,0,0,3,1,46,0,1,-0.17454814910888672,-0.3090372681617737,0.5705500841140747,-0.05386386811733246,-0.13559065759181976,0.2548096477985382,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,2,234,41,310,0,142,155,9,0,2,0,1,4,8,0,25,0,0,0,13,18,3,7,0,0,0,0,0,48,0,0,-0.17454442381858826,-0.309032678604126,0.5705501437187195,-0.053856607526540756,-0.13560141623020172,0.2548235356807709,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,5,234,44,311,0,141,153,12,0,0,3,0,6,0,2,20,0,0,0,13,18,6,2,0,0,2,1,0,47,5,1,-0.1745353788137436,-0.3090246319770813,0.5705493092536926,-0.053850527852773666,-0.13561443984508514,0.25482383370399475,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
322,2,230,46,311,12,140,149,10,1,0,4,1,3,1,0,21,1,0,0,13,19,5,5,0,0,0,0,2,47,0,0,-0.17453093826770782,-0.3090173602104187,0.5705468058586121,-0.05385895445942879,-0.13560889661312103,0.25481727719306946,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,2,233,43,310,0,142,154,12,1,0,2,0,3,1,5,24,0,1,0,13,18,6,2,0,0,2,5,1,46,1,0,-0.17452338337898254,-0.30901390314102173,0.5705460906028748,-0.05386688932776451,-0.13562943041324615,0.25483810901641846,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,4,229,45,309,0,143,155,13,0,0,8,3,4,1,2,24,0,0,0,13,19,8,2,0,2,0,0,0,42,0,0,-0.17451204359531403,-0.3090055286884308,0.5705428123474121,-0.053870633244514465,-0.13565397262573242,0.25485658645629883,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,2,233,45,310,0,141,154,12,0,0,5,1,4,0,6,24,1,0,1,11,18,8,0,1,0,0,0,11,47,0,0,-0.17450684309005737,-0.30900782346725464,0.5705370306968689,-0.05387599766254425,-0.13567382097244263,0.2548491656780243,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,0,234,43,309,1,141,153,11,0,1,1,1,2,1,0,25,0,0,0,12,17,7,1,0,8,0,1,0,47,0,0,-0.17448142170906067,-0.30899301171302795,0.5705287456512451,-0.053874287754297256,-0.13571582734584808,0.2548200190067291,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
325,3,237,41,306,0,142,152,12,0,0,2,0,4,1,0,24,0,1,0,9,18,6,3,0,5,0,0,0,47,10,0,-0.17448142170906067,-0.30899301171302795,0.5705287456512451,-0.053874287754297256,-0.13571582734584808,0.2548200190067291,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,0,235,42,309,0,141,153,11,0,0,3,0,2,0,0,24,0,0,2,11,20,7,0,2,1,0,0,0,48,0,0,-0.17447027564048767,-0.3089861273765564,0.5705242156982422,-0.053885623812675476,-0.13572941720485687,0.2548009157180786,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,1,233,39,311,0,142,151,9,0,1,3,0,1,1,8,24,0,4,1,12,19,8,2,0,1,0,0,1,48,0,12,-0.17446978390216827,-0.3089869022369385,0.5705211758613586,-0.05389619991183281,-0.13574019074440002,0.25478655099868774,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
320,2,233,48,309,0,138,150,13,0,1,2,0,2,2,0,25,0,0,0,13,19,12,2,0,0,0,2,0,49,0,0,-0.17447270452976227,-0.30898863077163696,0.5705198645591736,-0.053896982222795486,-0.13578064739704132,0.25476640462875366,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
322,1,230,46,310,0,140,154,11,5,0,3,0,3,1,7,25,0,1,1,11,18,7,0,7,0,0,0,0,49,0,0,-0.17447517812252045,-0.308988094329834,0.5705195069313049,-0.05389898642897606,-0.13580191135406494,0.2547523081302643,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,5,227,46,311,0,142,154,12,0,0,2,0,3,11,0,24,1,0,0,13,18,5,4,3,0,0,0,0,47,0,1,-0.1744747757911682,-0.3089887499809265,0.5705187320709229,-0.0539219006896019,-0.13579493761062622,0.25473663210868835,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
321,2,234,45,310,0,140,152,14,1,1,10,0,4,1,1,23,0,0,0,9,20,7,2,0,1,0,1,9,48,1,0,-0.17443352937698364,-0.30895891785621643,0.570523738861084,-0.05393465608358383,-0.13578230142593384,0.25473278760910034,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,2,233,42,310,1,141,150,6,0,0,2,0,5,1,2,22,0,1,1,11,17,7,0,1,6,0,0,0,48,3,0,-0.17441093921661377,-0.3089451491832733,0.5705280900001526,-0.0539240837097168,-0.13579964637756348,0.2547367513179779,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,2,233,44,309,1,141,148,6,1,1,0,0,5,7,0,25,1,0,2,12,18,7,3,0,0,0,0,1,48,0,4,-0.17438189685344696,-0.3089243471622467,0.5705350041389465,-0.05391122028231621,-0.13581155240535736,0.25472909212112427,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,2,235,42,311,0,140,149,11,1,0,4,0,6,0,0,25,1,2,0,10,19,7,0,0,5,1,1,0,48,1,0,-0.17436665296554565,-0.30891168117523193,0.5705388188362122,-0.053910527378320694,-0.13580596446990967,0.2547128200531006,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
324,1,234,44,311,0,145,148,8,1,1,2,0,5,1,0,25,0,0,0,13,18,10,2,0,0,0,8,0,48,0,1,-0.17434710264205933,-0.3088957369327545,0.5705441832542419,-0.05392053723335266,-0.13577786087989807,0.25470125675201416,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
325,0,236,42,311,1,142,148,11,0,0,3,6,5,7,0,24,0,0,0,13,19,6,3,0,2,0,1,0,48,0,1,-0.17432954907417297,-0.3088840842247009,0.5705457925796509,-0.053924717009067535,-0.13575869798660278,0.2546975314617157,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,0,233,43,311,0,140,148,17,0,0,3,0,3,10,7,25,1,0,6,12,18,6,1,0,0,0,1,0,48,0,3,-0.17431914806365967,-0.30887967348098755,0.5705453157424927,-0.053916145116090775,-0.13576944172382355,0.25469744205474854,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,2,231,43,310,1,141,147,13,4,0,3,1,3,0,0,25,0,2,0,13,17,3,4,0,2,3,0,0,45,0,0,-0.17430397868156433,-0.3088706433773041,0.570540726184845,-0.05390250310301781,-0.1357872039079666,0.2546962797641754,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,9,234,40,309,1,142,148,11,1,0,4,0,3,1,0,23,0,0,0,12,19,6,2,12,0,1,0,0,48,0,0,-0.17429284751415253,-0.30886319279670715,0.5705400705337524,-0.053893789649009705,-0.13579493761062622,0.25470033288002014,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
325,4,236,42,310,0,143,145,11,3,0,5,1,4,1,1,24,0,8,0,10,17,7,0,2,0,1,0,0,48,0,0,-0.17428717017173767,-0.3088636100292206,0.5705446004867554,-0.053880102932453156,-0.13580083847045898,0.2547150254249573,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
323,0,233,41,310,12,136,141,14,5,0,3,1,4,0,0,25,1,3,0,11,19,8,2,0,0,0,0,3,48,1,0,-0.17428147792816162,-0.30886581540107727,0.5705463886260986,-0.05386914312839508,-0.13580498099327087,0.25472360849380493,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
322,2,232,43,310,4,143,143,9,0,1,5,10,4,0,0,24,0,1,0,12,18,7,10,0,0,2,0,0,47,0,0,-0.17427876591682434,-0.3088630139827728,0.570550262928009,-0.05385597422719002,-0.13581062853336334,0.2547270655632019,-0.07104925811290741,-0.18986032903194427,0.1915200650691986,13_Jun_2024_11_44
