S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
54,0,117,1,114,0,44,14,0,9,0,3,0,7,0,1,4,1,0,0,0,7,0,0,0,1,0,1,0,0,0,0,-0.145448729395866,-0.268145084381104,0.698265194892883,-0.059120338410139,-0.0640368536114692,0.387557536363602,0.157305136322975,-0.0982900187373161,0.325244188308716,28_Oct_2024_16_06
55,0,112,1,112,0,43,12,0,12,0,0,0,7,0,0,4,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-0.145451828837395,-0.268093258142471,0.698195338249207,-0.0599659644067287,-0.0635581091046333,0.387535035610199,0.156494185328484,-0.0966437458992004,0.324663549661636,28_Oct_2024_16_06
53,0,112,1,114,1,42,9,0,0,0,1,0,2,0,0,3,2,0,0,0,7,1,0,1,1,1,1,2,1,0,0,-0.145455062389374,-0.268021106719971,0.698140621185303,-0.0607989616692066,-0.0631027892231941,0.387491166591644,0.155705168843269,-0.0950397849082946,0.324166923761368,28_Oct_2024_16_06
53,3,112,1,113,1,41,13,0,1,0,0,0,2,0,0,10,1,0,0,3,6,13,0,0,0,0,1,0,3,0,0,-0.145463287830353,-0.267886459827423,0.698079645633698,-0.0620119199156761,-0.062431201338768,0.387434065341949,0.154485404491425,-0.0926885679364204,0.32341930270195,28_Oct_2024_16_06
51,0,114,0,113,0,45,13,1,4,0,0,0,5,0,3,0,0,3,1,0,6,0,0,0,0,3,0,3,0,5,0,-0.145460113883019,-0.267700970172882,0.698188722133637,-0.0628117695450782,-0.0620062872767448,0.387405335903168,0.153700068593025,-0.0912965610623359,0.322794526815414,28_Oct_2024_16_06
51,0,114,2,112,1,41,11,0,6,0,0,4,8,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,-0.145473182201386,-0.267425745725632,0.698349475860596,-0.0636003315448761,-0.0615953281521797,0.387388080358505,0.15291839838028,-0.089824303984642,0.322318524122238,28_Oct_2024_16_06
51,0,112,1,106,0,41,11,0,7,0,1,0,4,0,0,2,1,0,0,0,6,4,3,1,1,0,4,8,4,0,0,-0.145507529377937,-0.267242968082428,0.698377013206482,-0.0647314041852951,-0.0610066801309585,0.387360274791717,0.151824563741684,-0.0877195075154304,0.321548610925674,28_Oct_2024_16_06
49,0,111,2,110,1,41,11,0,3,2,0,0,0,0,0,3,0,1,0,4,6,0,0,1,0,0,0,0,0,0,0,-0.145545855164528,-0.26723912358284,0.698271632194519,-0.0654628425836563,-0.0606287345290184,0.387353003025055,0.151110678911209,-0.0863584131002426,0.321018815040588,28_Oct_2024_16_06
51,0,108,6,112,2,42,14,0,12,0,0,0,6,0,3,0,1,0,0,0,8,1,0,0,0,0,2,0,0,0,2,-0.14563550055027,-0.267206639051437,0.698146760463715,-0.0665348470211029,-0.0600595995783805,0.387375921010971,0.150103077292442,-0.0844390764832496,0.320254057645798,28_Oct_2024_16_06
49,0,111,0,109,0,40,12,4,1,0,1,0,1,0,0,3,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,-0.145704567432404,-0.267178773880005,0.698083102703095,-0.0672136172652244,-0.059687316417694,0.387387692928314,0.149472489953041,-0.0832168832421302,0.319806456565857,28_Oct_2024_16_06
